match_id,tournament_id,year,stage,match_date,venue_id,country_name,penalty_shootout,team,opponent,goals_for,goals_against,pens_for,pens_against,home_away,result
M-2022-36,WC-2022,2022,group stage,2022-11-29,V-112,Qatar,0,England,Wales,3,0,,,away,W
M-2022-36,WC-2022,2022,group stage,2022-11-29,V-112,Qatar,0,Wales,England,0,3,,,home,L
M-2022-37,WC-2022,2022,group stage,2022-11-30,V-115,Qatar,0,Denmark,Australia,0,1,,,away,L
M-2022-37,WC-2022,2022,group stage,2022-11-30,V-115,Qatar,0,Australia,Denmark,1,0,,,home,W
M-2022-38,WC-2022,2022,group stage,2022-11-30,V-113,Qatar,0,France,Tunisia,0,1,,,away,L
M-2022-38,WC-2022,2022,group stage,2022-11-30,V-113,Qatar,0,Tunisia,France,1,0,,,home,W
M-2022-39,WC-2022,2022,group stage,2022-11-30,V-117,Qatar,0,Argentina,Poland,2,0,,,away,W
M-2022-39,WC-2022,2022,group stage,2022-11-30,V-117,Qatar,0,Poland,Argentina,0,2,,,home,L
M-2022-40,WC-2022,2022,group stage,2022-11-30,V-118,Qatar,0,Mexico,Saudi Arabia,2,1,,,away,W
M-2022-40,WC-2022,2022,group stage,2022-11-30,V-118,Qatar,0,Saudi Arabia,Mexico,1,2,,,home,L
M-2022-41,WC-2022,2022,group stage,2022-12-01,V-116,Qatar,0,Morocco,Canada,2,1,,,away,W
M-2022-41,WC-2022,2022,group stage,2022-12-01,V-116,Qatar,0,Canada,Morocco,1,2,,,home,L
M-2022-42,WC-2022,2022,group stage,2022-12-01,V-112,Qatar,0,Belgium,Croatia,0,0,,,away,D
M-2022-42,WC-2022,2022,group stage,2022-12-01,V-112,Qatar,0,Croatia,Belgium,0,0,,,home,D
M-2022-43,WC-2022,2022,group stage,2022-12-01,V-111,Qatar,0,Germany,Costa Rica,4,2,,,away,W
M-2022-43,WC-2022,2022,group stage,2022-12-01,V-111,Qatar,0,Costa Rica,Germany,2,4,,,home,L
M-2022-44,WC-2022,2022,group stage,2022-12-01,V-114,Qatar,0,Spain,Japan,1,2,,,away,L
M-2022-44,WC-2022,2022,group stage,2022-12-01,V-114,Qatar,0,Japan,Spain,2,1,,,home,W
M-2022-45,WC-2022,2022,group stage,2022-12-02,V-115,Qatar,0,Uruguay,Ghana,2,0,,,away,W
M-2022-45,WC-2022,2022,group stage,2022-12-02,V-115,Qatar,0,Ghana,Uruguay,0,2,,,home,L
M-2022-46,WC-2022,2022,group stage,2022-12-02,V-113,Qatar,0,Portugal,South Korea,1,2,,,away,L
M-2022-46,WC-2022,2022,group stage,2022-12-02,V-113,Qatar,0,South Korea,Portugal,2,1,,,home,W
M-2022-47,WC-2022,2022,group stage,2022-12-02,V-118,Qatar,0,Brazil,Cameroon,0,1,,,away,L
M-2022-47,WC-2022,2022,group stage,2022-12-02,V-118,Qatar,0,Cameroon,Brazil,1,0,,,home,W
M-2022-48,WC-2022,2022,group stage,2022-12-02,V-117,Qatar,0,Switzerland,Serbia,3,2,,,away,W
M-2022-48,WC-2022,2022,group stage,2022-12-02,V-117,Qatar,0,Serbia,Switzerland,2,3,,,home,L
M-2022-49,WC-2022,2022,round of 16,2022-12-03,V-114,Qatar,0,United States,Netherlands,1,3,,,away,L
M-2022-49,WC-2022,2022,round of 16,2022-12-03,V-114,Qatar,0,Netherlands,United States,3,1,,,home,W
M-2022-50,WC-2022,2022,round of 16,2022-12-03,V-112,Qatar,0,Australia,Argentina,1,2,,,away,L
M-2022-50,WC-2022,2022,round of 16,2022-12-03,V-112,Qatar,0,Argentina,Australia,2,1,,,home,W
M-2022-51,WC-2022,2022,round of 16,2022-12-04,V-116,Qatar,0,Poland,France,1,3,,,away,L
M-2022-51,WC-2022,2022,round of 16,2022-12-04,V-116,Qatar,0,France,Poland,3,1,,,home,W
M-2022-52,WC-2022,2022,round of 16,2022-12-04,V-111,Qatar,0,Senegal,England,0,3,,,away,L
M-2022-52,WC-2022,2022,round of 16,2022-12-04,V-111,Qatar,0,England,Senegal,3,0,,,home,W
M-2022-53,WC-2022,2022,round of 16,2022-12-05,V-115,Qatar,1,Croatia,Japan,1,1,3.0,1.0,away,W
M-2022-53,WC-2022,2022,round of 16,2022-12-05,V-115,Qatar,1,Japan,Croatia,1,1,1.0,3.0,home,L
M-2022-54,WC-2022,2022,round of 16,2022-12-05,V-117,Qatar,0,South Korea,Brazil,1,4,,,away,L
M-2022-54,WC-2022,2022,round of 16,2022-12-05,V-117,Qatar,0,Brazil,South Korea,4,1,,,home,W
M-2022-55,WC-2022,2022,round of 16,2022-12-06,V-113,Qatar,1,Spain,Morocco,0,0,0.0,3.0,away,L
M-2022-55,WC-2022,2022,round of 16,2022-12-06,V-113,Qatar,1,Morocco,Spain,0,0,3.0,0.0,home,W
M-2022-56,WC-2022,2022,round of 16,2022-12-06,V-118,Qatar,0,Switzerland,Portugal,1,6,,,away,L
M-2022-56,WC-2022,2022,round of 16,2022-12-06,V-118,Qatar,0,Portugal,Switzerland,6,1,,,home,W
M-2022-57,WC-2022,2022,quarter-finals,2022-12-09,V-113,Qatar,1,Brazil,Croatia,1,1,2.0,4.0,away,L
M-2022-57,WC-2022,2022,quarter-finals,2022-12-09,V-113,Qatar,1,Croatia,Brazil,1,1,4.0,2.0,home,W
M-2022-58,WC-2022,2022,quarter-finals,2022-12-09,V-118,Qatar,1,Argentina,Netherlands,2,2,4.0,3.0,away,W
M-2022-58,WC-2022,2022,quarter-finals,2022-12-09,V-118,Qatar,1,Netherlands,Argentina,2,2,3.0,4.0,home,L
M-2022-59,WC-2022,2022,quarter-finals,2022-12-10,V-116,Qatar,0,Portugal,Morocco,0,1,,,away,L
M-2022-59,WC-2022,2022,quarter-finals,2022-12-10,V-116,Qatar,0,Morocco,Portugal,1,0,,,home,W
M-2022-60,WC-2022,2022,quarter-finals,2022-12-10,V-111,Qatar,0,France,England,2,1,,,away,W
M-2022-60,WC-2022,2022,quarter-finals,2022-12-10,V-111,Qatar,0,England,France,1,2,,,home,L
M-2022-61,WC-2022,2022,semi-finals,2022-12-13,V-118,Qatar,0,Croatia,Argentina,0,3,,,away,L
M-2022-61,WC-2022,2022,semi-finals,2022-12-13,V-118,Qatar,0,Argentina,Croatia,3,0,,,home,W
M-2022-62,WC-2022,2022,semi-finals,2022-12-14,V-111,Qatar,0,Morocco,France,0,2,,,away,L
M-2022-62,WC-2022,2022,semi-finals,2022-12-14,V-111,Qatar,0,France,Morocco,2,0,,,home,W
M-2022-63,WC-2022,2022,third-place match,2022-12-17,V-114,Qatar,0,Morocco,Croatia,1,2,,,away,L
M-2022-63,WC-2022,2022,third-place match,2022-12-17,V-114,Qatar,0,Croatia,Morocco,2,1,,,home,W
M-2022-64,WC-2022,2022,final,2022-12-18,V-118,Qatar,1,France,Argentina,3,3,2.0,4.0,away,L
M-2022-64,WC-2022,2022,final,2022-12-18,V-118,Qatar,1,Argentina,France,3,3,4.0,2.0,home,W
M-2026-001,WC-2026,2026,group stage,2026-06-11,V-102,Mexico,0,South Africa,Mexico,0,2,,,away,L
M-2026-001,WC-2026,2026,group stage,2026-06-11,V-102,Mexico,0,Mexico,South Africa,2,0,,,home,W
M-2026-002,WC-2026,2026,group stage,2026-06-11,V-110,Mexico,0,Czech Republic,South Korea,1,2,,,away,L
M-2026-002,WC-2026,2026,group stage,2026-06-11,V-110,Mexico,0,South Korea,Czech Republic,2,1,,,home,W
M-2026-003,WC-2026,2026,group stage,2026-06-12,V-024,Canada,0,Bosnia and Herzegovina,Canada,1,1,,,away,D
M-2026-003,WC-2026,2026,group stage,2026-06-12,V-024,Canada,0,Canada,Bosnia and Herzegovina,1,1,,,home,D
M-2026-004,WC-2026,2026,group stage,2026-06-12,V-195,United States,0,Paraguay,United States,1,4,,,away,L
M-2026-004,WC-2026,2026,group stage,2026-06-12,V-195,United States,0,United States,Paraguay,4,1,,,home,W
M-2026-005,WC-2026,2026,group stage,2026-06-13,V-202,United States,0,Switzerland,Qatar,1,1,,,away,D
M-2026-005,WC-2026,2026,group stage,2026-06-13,V-202,United States,0,Qatar,Switzerland,1,1,,,home,D
M-2026-006,WC-2026,2026,group stage,2026-06-13,V-191,United States,0,Morocco,Brazil,1,1,,,away,D
M-2026-006,WC-2026,2026,group stage,2026-06-13,V-191,United States,0,Brazil,Morocco,1,1,,,home,D
M-2026-007,WC-2026,2026,group stage,2026-06-13,V-025,Canada,0,Turkey,Australia,0,2,,,away,L
M-2026-007,WC-2026,2026,group stage,2026-06-13,V-025,Canada,0,Australia,Turkey,2,0,,,home,W
M-2026-008,WC-2026,2026,group stage,2026-06-13,V-193,United States,0,Scotland,Haiti,1,0,,,away,W
M-2026-008,WC-2026,2026,group stage,2026-06-13,V-193,United States,0,Haiti,Scotland,0,1,,,home,L
M-2026-009,WC-2026,2026,group stage,2026-06-14,V-194,United States,0,Curaçao,Germany,1,7,,,away,L
M-2026-009,WC-2026,2026,group stage,2026-06-14,V-194,United States,0,Germany,Curaçao,7,1,,,home,W
M-2026-010,WC-2026,2026,group stage,2026-06-14,V-186,United States,0,Japan,Netherlands,2,2,,,away,D
M-2026-010,WC-2026,2026,group stage,2026-06-14,V-186,United States,0,Netherlands,Japan,2,2,,,home,D
M-2026-011,WC-2026,2026,group stage,2026-06-14,V-200,United States,0,Ecuador,Ivory Coast,0,1,,,away,L
M-2026-011,WC-2026,2026,group stage,2026-06-14,V-200,United States,0,Ivory Coast,Ecuador,1,0,,,home,W
M-2026-012,WC-2026,2026,group stage,2026-06-14,V-099,Mexico,0,Tunisia,Sweden,1,5,,,away,L
M-2026-012,WC-2026,2026,group stage,2026-06-14,V-099,Mexico,0,Sweden,Tunisia,5,1,,,home,W
M-2026-013,WC-2026,2026,group stage,2026-06-15,V-203,United States,0,Egypt,Belgium,1,1,,,away,D
M-2026-013,WC-2026,2026,group stage,2026-06-15,V-203,United States,0,Belgium,Egypt,1,1,,,home,D
M-2026-014,WC-2026,2026,group stage,2026-06-15,V-187,United States,0,Cape Verde,Spain,0,0,,,away,D
M-2026-014,WC-2026,2026,group stage,2026-06-15,V-187,United States,0,Spain,Cape Verde,0,0,,,home,D
M-2026-015,WC-2026,2026,group stage,2026-06-15,V-195,United States,0,New Zealand,Iran,2,2,,,away,D
M-2026-015,WC-2026,2026,group stage,2026-06-15,V-195,United States,0,Iran,New Zealand,2,2,,,home,D
M-2026-016,WC-2026,2026,group stage,2026-06-15,V-197,United States,0,Uruguay,Saudi Arabia,1,1,,,away,D
M-2026-016,WC-2026,2026,group stage,2026-06-15,V-197,United States,0,Saudi Arabia,Uruguay,1,1,,,home,D
M-2026-017,WC-2026,2026,group stage,2026-06-16,V-191,United States,0,Senegal,France,1,3,,,away,L
M-2026-017,WC-2026,2026,group stage,2026-06-16,V-191,United States,0,France,Senegal,3,1,,,home,W
M-2026-018,WC-2026,2026,group stage,2026-06-16,V-193,United States,0,Norway,Iraq,4,1,,,away,W
M-2026-018,WC-2026,2026,group stage,2026-06-16,V-193,United States,0,Iraq,Norway,1,4,,,home,L
M-2026-019,WC-2026,2026,group stage,2026-06-16,V-196,United States,0,Algeria,Argentina,0,3,,,away,L
M-2026-019,WC-2026,2026,group stage,2026-06-16,V-196,United States,0,Argentina,Algeria,3,0,,,home,W
M-2026-020,WC-2026,2026,group stage,2026-06-16,V-202,United States,0,Jordan,Austria,1,3,,,away,L
M-2026-020,WC-2026,2026,group stage,2026-06-16,V-202,United States,0,Austria,Jordan,3,1,,,home,W
M-2026-021,WC-2026,2026,group stage,2026-06-17,V-194,United States,0,DR Congo,Portugal,1,1,,,away,D
M-2026-021,WC-2026,2026,group stage,2026-06-17,V-194,United States,0,Portugal,DR Congo,1,1,,,home,D
M-2026-022,WC-2026,2026,group stage,2026-06-17,V-186,United States,0,Croatia,England,2,4,,,away,L
M-2026-022,WC-2026,2026,group stage,2026-06-17,V-186,United States,0,England,Croatia,4,2,,,home,W
M-2026-023,WC-2026,2026,group stage,2026-06-17,V-024,Canada,0,Panama,Ghana,0,1,,,away,L
M-2026-023,WC-2026,2026,group stage,2026-06-17,V-024,Canada,0,Ghana,Panama,1,0,,,home,W
M-2026-024,WC-2026,2026,group stage,2026-06-17,V-102,Mexico,0,Colombia,Uzbekistan,3,1,,,away,W
M-2026-024,WC-2026,2026,group stage,2026-06-17,V-102,Mexico,0,Uzbekistan,Colombia,1,3,,,home,L
M-2026-025,WC-2026,2026,group stage,2026-06-18,V-187,United States,0,South Africa,Czech Republic,1,1,,,away,D
M-2026-025,WC-2026,2026,group stage,2026-06-18,V-187,United States,0,Czech Republic,South Africa,1,1,,,home,D
M-2026-026,WC-2026,2026,group stage,2026-06-18,V-195,United States,0,Bosnia and Herzegovina,Switzerland,1,4,,,away,L
M-2026-026,WC-2026,2026,group stage,2026-06-18,V-195,United States,0,Switzerland,Bosnia and Herzegovina,4,1,,,home,W
M-2026-027,WC-2026,2026,group stage,2026-06-18,V-025,Canada,0,Qatar,Canada,0,6,,,away,L
M-2026-027,WC-2026,2026,group stage,2026-06-18,V-025,Canada,0,Canada,Qatar,6,0,,,home,W
M-2026-028,WC-2026,2026,group stage,2026-06-18,V-110,Mexico,0,South Korea,Mexico,0,1,,,away,L
M-2026-028,WC-2026,2026,group stage,2026-06-18,V-110,Mexico,0,Mexico,South Korea,1,0,,,home,W
M-2026-029,WC-2026,2026,group stage,2026-06-19,V-203,United States,0,Australia,United States,0,2,,,away,L
M-2026-029,WC-2026,2026,group stage,2026-06-19,V-203,United States,0,United States,Australia,2,0,,,home,W
M-2026-030,WC-2026,2026,group stage,2026-06-19,V-193,United States,0,Morocco,Scotland,1,0,,,away,W
M-2026-030,WC-2026,2026,group stage,2026-06-19,V-193,United States,0,Scotland,Morocco,0,1,,,home,L
M-2026-031,WC-2026,2026,group stage,2026-06-19,V-202,United States,0,Paraguay,Turkey,1,0,,,away,W
M-2026-031,WC-2026,2026,group stage,2026-06-19,V-202,United States,0,Turkey,Paraguay,0,1,,,home,L
M-2026-032,WC-2026,2026,group stage,2026-06-19,V-200,United States,0,Haiti,Brazil,0,3,,,away,L
M-2026-032,WC-2026,2026,group stage,2026-06-19,V-200,United States,0,Brazil,Haiti,3,0,,,home,W
M-2026-033,WC-2026,2026,group stage,2026-06-20,V-099,Mexico,0,Japan,Tunisia,4,0,,,away,W
M-2026-033,WC-2026,2026,group stage,2026-06-20,V-099,Mexico,0,Tunisia,Japan,0,4,,,home,L
M-2026-034,WC-2026,2026,group stage,2026-06-20,V-194,United States,0,Sweden,Netherlands,1,5,,,away,L
M-2026-034,WC-2026,2026,group stage,2026-06-20,V-194,United States,0,Netherlands,Sweden,5,1,,,home,W
M-2026-035,WC-2026,2026,group stage,2026-06-20,V-024,Canada,0,Ivory Coast,Germany,1,2,,,away,L
M-2026-035,WC-2026,2026,group stage,2026-06-20,V-024,Canada,0,Germany,Ivory Coast,2,1,,,home,W
M-2026-036,WC-2026,2026,group stage,2026-06-20,V-196,United States,0,Curaçao,Ecuador,0,0,,,away,D
M-2026-036,WC-2026,2026,group stage,2026-06-20,V-196,United States,0,Ecuador,Curaçao,0,0,,,home,D
M-2026-037,WC-2026,2026,group stage,2026-06-21,V-195,United States,0,Iran,Belgium,0,0,,,away,D
M-2026-037,WC-2026,2026,group stage,2026-06-21,V-195,United States,0,Belgium,Iran,0,0,,,home,D
M-2026-038,WC-2026,2026,group stage,2026-06-21,V-187,United States,0,Saudi Arabia,Spain,0,4,,,away,L
M-2026-038,WC-2026,2026,group stage,2026-06-21,V-187,United States,0,Spain,Saudi Arabia,4,0,,,home,W
M-2026-039,WC-2026,2026,group stage,2026-06-21,V-025,Canada,0,Egypt,New Zealand,3,1,,,away,W
M-2026-039,WC-2026,2026,group stage,2026-06-21,V-025,Canada,0,New Zealand,Egypt,1,3,,,home,L
M-2026-040,WC-2026,2026,group stage,2026-06-21,V-197,United States,0,Cape Verde,Uruguay,2,2,,,away,D
M-2026-040,WC-2026,2026,group stage,2026-06-21,V-197,United States,0,Uruguay,Cape Verde,2,2,,,home,D
M-2026-041,WC-2026,2026,group stage,2026-06-22,V-186,United States,0,Austria,Argentina,0,2,,,away,L
M-2026-041,WC-2026,2026,group stage,2026-06-22,V-186,United States,0,Argentina,Austria,2,0,,,home,W
M-2026-042,WC-2026,2026,group stage,2026-06-22,V-200,United States,0,Iraq,France,0,3,,,away,L
M-2026-042,WC-2026,2026,group stage,2026-06-22,V-200,United States,0,France,Iraq,3,0,,,home,W
M-2026-043,WC-2026,2026,group stage,2026-06-22,V-191,United States,0,Senegal,Norway,2,3,,,away,L
M-2026-043,WC-2026,2026,group stage,2026-06-22,V-191,United States,0,Norway,Senegal,3,2,,,home,W
M-2026-044,WC-2026,2026,group stage,2026-06-22,V-202,United States,0,Algeria,Jordan,2,1,,,away,W
M-2026-044,WC-2026,2026,group stage,2026-06-22,V-202,United States,0,Jordan,Algeria,1,2,,,home,L
M-2026-045,WC-2026,2026,group stage,2026-06-23,V-194,United States,0,Uzbekistan,Portugal,0,5,,,away,L
M-2026-045,WC-2026,2026,group stage,2026-06-23,V-194,United States,0,Portugal,Uzbekistan,5,0,,,home,W
M-2026-046,WC-2026,2026,group stage,2026-06-23,V-193,United States,0,Ghana,England,0,0,,,away,D
M-2026-046,WC-2026,2026,group stage,2026-06-23,V-193,United States,0,England,Ghana,0,0,,,home,D
M-2026-047,WC-2026,2026,group stage,2026-06-23,V-024,Canada,0,Croatia,Panama,1,0,,,away,W
M-2026-047,WC-2026,2026,group stage,2026-06-23,V-024,Canada,0,Panama,Croatia,0,1,,,home,L
M-2026-048,WC-2026,2026,group stage,2026-06-23,V-110,Mexico,0,DR Congo,Colombia,0,1,,,away,L
M-2026-048,WC-2026,2026,group stage,2026-06-23,V-110,Mexico,0,Colombia,DR Congo,1,0,,,home,W
M-2026-049,WC-2026,2026,group stage,2026-06-24,V-203,United States,0,Qatar,Bosnia and Herzegovina,1,3,,,away,L
M-2026-049,WC-2026,2026,group stage,2026-06-24,V-203,United States,0,Bosnia and Herzegovina,Qatar,3,1,,,home,W
M-2026-050,WC-2026,2026,group stage,2026-06-24,V-025,Canada,0,Canada,Switzerland,1,2,,,away,L
M-2026-050,WC-2026,2026,group stage,2026-06-24,V-025,Canada,0,Switzerland,Canada,2,1,,,home,W
M-2026-051,WC-2026,2026,group stage,2026-06-24,V-187,United States,0,Haiti,Morocco,2,4,,,away,L
M-2026-051,WC-2026,2026,group stage,2026-06-24,V-187,United States,0,Morocco,Haiti,4,2,,,home,W
M-2026-052,WC-2026,2026,group stage,2026-06-24,V-197,United States,0,Brazil,Scotland,3,0,,,away,W
M-2026-052,WC-2026,2026,group stage,2026-06-24,V-197,United States,0,Scotland,Brazil,0,3,,,home,L
M-2026-053,WC-2026,2026,group stage,2026-06-24,V-102,Mexico,0,Mexico,Czech Republic,3,0,,,away,W
M-2026-053,WC-2026,2026,group stage,2026-06-24,V-102,Mexico,0,Czech Republic,Mexico,0,3,,,home,L
M-2026-054,WC-2026,2026,group stage,2026-06-24,V-099,Mexico,0,South Korea,South Africa,0,1,,,away,L
M-2026-054,WC-2026,2026,group stage,2026-06-24,V-099,Mexico,0,South Africa,South Korea,1,0,,,home,W
M-2026-055,WC-2026,2026,group stage,2026-06-25,V-200,United States,0,Ivory Coast,Curaçao,2,0,,,away,W
M-2026-055,WC-2026,2026,group stage,2026-06-25,V-200,United States,0,Curaçao,Ivory Coast,0,2,,,home,L
M-2026-056,WC-2026,2026,group stage,2026-06-25,V-191,United States,0,Germany,Ecuador,1,2,,,away,L
M-2026-056,WC-2026,2026,group stage,2026-06-25,V-191,United States,0,Ecuador,Germany,2,1,,,home,W
M-2026-057,WC-2026,2026,group stage,2026-06-25,V-186,United States,0,Sweden,Japan,1,1,,,away,D
M-2026-057,WC-2026,2026,group stage,2026-06-25,V-186,United States,0,Japan,Sweden,1,1,,,home,D
M-2026-058,WC-2026,2026,group stage,2026-06-25,V-196,United States,0,Netherlands,Tunisia,3,1,,,away,W
M-2026-058,WC-2026,2026,group stage,2026-06-25,V-196,United States,0,Tunisia,Netherlands,1,3,,,home,L
M-2026-059,WC-2026,2026,group stage,2026-06-25,V-202,United States,0,Australia,Paraguay,0,0,,,away,D
M-2026-059,WC-2026,2026,group stage,2026-06-25,V-202,United States,0,Paraguay,Australia,0,0,,,home,D
M-2026-060,WC-2026,2026,group stage,2026-06-25,V-195,United States,0,United States,Turkey,2,3,,,away,L
M-2026-060,WC-2026,2026,group stage,2026-06-25,V-195,United States,0,Turkey,United States,3,2,,,home,W
M-2026-061,WC-2026,2026,group stage,2026-06-26,V-193,United States,0,France,Norway,4,1,,,away,W
M-2026-061,WC-2026,2026,group stage,2026-06-26,V-193,United States,0,Norway,France,1,4,,,home,L
M-2026-062,WC-2026,2026,group stage,2026-06-26,V-024,Canada,0,Iraq,Senegal,0,5,,,away,L
M-2026-062,WC-2026,2026,group stage,2026-06-26,V-024,Canada,0,Senegal,Iraq,5,0,,,home,W
M-2026-063,WC-2026,2026,group stage,2026-06-26,V-110,Mexico,0,Spain,Uruguay,1,0,,,away,W
M-2026-063,WC-2026,2026,group stage,2026-06-26,V-110,Mexico,0,Uruguay,Spain,0,1,,,home,L
M-2026-064,WC-2026,2026,group stage,2026-06-26,V-194,United States,0,Saudi Arabia,Cape Verde,0,0,,,away,D
M-2026-064,WC-2026,2026,group stage,2026-06-26,V-194,United States,0,Cape Verde,Saudi Arabia,0,0,,,home,D
M-2026-065,WC-2026,2026,group stage,2026-06-26,V-203,United States,0,Iran,Egypt,1,1,,,away,D
M-2026-065,WC-2026,2026,group stage,2026-06-26,V-203,United States,0,Egypt,Iran,1,1,,,home,D
M-2026-066,WC-2026,2026,group stage,2026-06-26,V-025,Canada,0,Belgium,New Zealand,5,1,,,away,W
M-2026-066,WC-2026,2026,group stage,2026-06-26,V-025,Canada,0,New Zealand,Belgium,1,5,,,home,L
M-2026-067,WC-2026,2026,group stage,2026-06-27,V-200,United States,0,Ghana,Croatia,1,2,,,away,L
M-2026-067,WC-2026,2026,group stage,2026-06-27,V-200,United States,0,Croatia,Ghana,2,1,,,home,W
M-2026-068,WC-2026,2026,group stage,2026-06-27,V-191,United States,0,England,Panama,2,0,,,away,W
M-2026-068,WC-2026,2026,group stage,2026-06-27,V-191,United States,0,Panama,England,0,2,,,home,L
M-2026-069,WC-2026,2026,group stage,2026-06-27,V-197,United States,0,Portugal,Colombia,0,0,,,away,D
M-2026-069,WC-2026,2026,group stage,2026-06-27,V-197,United States,0,Colombia,Portugal,0,0,,,home,D
M-2026-070,WC-2026,2026,group stage,2026-06-27,V-187,United States,0,Uzbekistan,DR Congo,1,3,,,away,L
M-2026-070,WC-2026,2026,group stage,2026-06-27,V-187,United States,0,DR Congo,Uzbekistan,3,1,,,home,W
M-2026-071,WC-2026,2026,group stage,2026-06-27,V-196,United States,0,Austria,Algeria,3,3,,,away,D
M-2026-071,WC-2026,2026,group stage,2026-06-27,V-196,United States,0,Algeria,Austria,3,3,,,home,D
M-2026-072,WC-2026,2026,group stage,2026-06-27,V-186,United States,0,Argentina,Jordan,3,1,,,away,W
M-2026-072,WC-2026,2026,group stage,2026-06-27,V-186,United States,0,Jordan,Argentina,1,3,,,home,L
M-2026-073,WC-2026,2026,round of 32,2026-06-28,V-195,United States,0,Canada,South Africa,1,0,,,away,W
M-2026-073,WC-2026,2026,round of 32,2026-06-28,V-195,United States,0,South Africa,Canada,0,1,,,home,L
M-2026-074,WC-2026,2026,round of 32,2026-06-29,V-194,United States,0,Japan,Brazil,1,2,,,away,L
M-2026-074,WC-2026,2026,round of 32,2026-06-29,V-194,United States,0,Brazil,Japan,2,1,,,home,W
M-2026-075,WC-2026,2026,round of 32,2026-06-29,V-193,United States,1,Paraguay,Germany,1,1,4.0,3.0,away,W
M-2026-075,WC-2026,2026,round of 32,2026-06-29,V-193,United States,1,Germany,Paraguay,1,1,3.0,4.0,home,L
M-2026-076,WC-2026,2026,round of 32,2026-06-29,V-099,Mexico,1,Morocco,Netherlands,1,1,3.0,2.0,away,W
M-2026-076,WC-2026,2026,round of 32,2026-06-29,V-099,Mexico,1,Netherlands,Morocco,1,1,2.0,3.0,home,L
M-2026-077,WC-2026,2026,round of 32,2026-06-30,V-186,United States,0,Norway,Ivory Coast,2,1,,,away,W
M-2026-077,WC-2026,2026,round of 32,2026-06-30,V-186,United States,0,Ivory Coast,Norway,1,2,,,home,L
M-2026-078,WC-2026,2026,round of 32,2026-06-30,V-191,United States,0,Sweden,France,0,3,,,away,L
M-2026-078,WC-2026,2026,round of 32,2026-06-30,V-191,United States,0,France,Sweden,3,0,,,home,W
M-2026-079,WC-2026,2026,round of 32,2026-06-30,V-102,Mexico,0,Ecuador,Mexico,0,2,,,away,L
M-2026-079,WC-2026,2026,round of 32,2026-06-30,V-102,Mexico,0,Mexico,Ecuador,2,0,,,home,W
M-2026-080,WC-2026,2026,round of 32,2026-07-01,V-187,United States,0,DR Congo,England,1,2,,,away,L
M-2026-080,WC-2026,2026,round of 32,2026-07-01,V-187,United States,0,England,DR Congo,2,1,,,home,W
M-2026-081,WC-2026,2026,round of 32,2026-07-01,V-203,United States,0,Senegal,Belgium,2,3,,,away,L
M-2026-081,WC-2026,2026,round of 32,2026-07-01,V-203,United States,0,Belgium,Senegal,3,2,,,home,W
M-2026-082,WC-2026,2026,round of 32,2026-07-01,V-202,United States,0,Bosnia and Herzegovina,United States,0,2,,,away,L
M-2026-082,WC-2026,2026,round of 32,2026-07-01,V-202,United States,0,United States,Bosnia and Herzegovina,2,0,,,home,W
M-2026-083,WC-2026,2026,round of 32,2026-07-02,V-195,United States,0,Austria,Spain,0,3,,,away,L
M-2026-083,WC-2026,2026,round of 32,2026-07-02,V-195,United States,0,Spain,Austria,3,0,,,home,W
M-2026-084,WC-2026,2026,round of 32,2026-07-02,V-024,Canada,0,Croatia,Portugal,1,2,,,away,L
M-2026-084,WC-2026,2026,round of 32,2026-07-02,V-024,Canada,0,Portugal,Croatia,2,1,,,home,W
M-2026-085,WC-2026,2026,round of 32,2026-07-02,V-025,Canada,0,Algeria,Switzerland,0,2,,,away,L
M-2026-085,WC-2026,2026,round of 32,2026-07-02,V-025,Canada,0,Switzerland,Algeria,2,0,,,home,W
M-2026-086,WC-2026,2026,round of 32,2026-07-03,V-186,United States,1,Egypt,Australia,1,1,4.0,2.0,away,W
M-2026-086,WC-2026,2026,round of 32,2026-07-03,V-186,United States,1,Australia,Egypt,1,1,2.0,4.0,home,L
M-2026-087,WC-2026,2026,round of 32,2026-07-03,V-197,United States,0,Cape Verde,Argentina,2,3,,,away,L
M-2026-087,WC-2026,2026,round of 32,2026-07-03,V-197,United States,0,Argentina,Cape Verde,3,2,,,home,W
M-2026-088,WC-2026,2026,round of 32,2026-07-03,V-196,United States,0,Ghana,Colombia,0,1,,,away,L
M-2026-088,WC-2026,2026,round of 32,2026-07-03,V-196,United States,0,Colombia,Ghana,1,0,,,home,W
M-2026-089,WC-2026,2026,round of 16,2026-07-04,V-194,United States,0,Morocco,Canada,3,0,,,away,W
